"Business Intelligence","94830.51 - 99265.54"
"Research Analyst","117005.65 - 121440.68"
"Bear Robotics","85960.45 - 90395.48"
"Bear Robotics","68220.34 - 72655.37"
"Solutions Architect","90395.48 - 94830.51"
"Research Engineer","423022.6 - 427457.63"
"Solutions Engineer","72655.37 - 77090.4"
"AI Engineer","28305.08 - 32740.11"
"AI Specialist","152485.88 - 156920.9"
"AI Specialist","72655.37 - 77090.4"
"Chatbot Developer","187966.1 - 192401.13"
"Site Reliability Engineer","325451.98 - 329887.01"
"Site Reliability Engineer","161355.93 - 165790.96"
"Data Visualization Analyst","139180.79 - 143615.82"
"Data Visualization Analyst","85960.45 - 90395.48"
"AI Researcher","281101.69 - 285536.72"
"AI Researcher","152485.88 - 156920.9"
"Software Developer","303276.84 - 307711.86"
"Software Developer","201271.19 - 205706.21"
"Data Lead","174661.02 - 179096.05"
"Full Stack Developer","134745.76 - 139180.79"
"Backend Engineer","289971.75 - 294406.78"
"Backend Engineer","236751.41 - 241186.44"
"AI Researcher","298841.81 - 303276.84"
"AI Researcher","219011.3 - 223446.33"
"Prompt Engineer","117005.65 - 121440.68"
"Data Infrastructure Engineer","165790.96 - 170225.99"
"Engineering Manager","183531.07 - 187966.1"
"Full Stack Engineer","245621.47 - 250056.5"
"Systems Engineer","254491.53 - 258926.55"
"Product Analyst","108135.59 - 112570.62"
"BI Analyst","68220.34 - 72655.37"
"Product Manager","294406.78 - 298841.81"
"Research Scientist","294406.78 - 298841.81"
"Computer Vision Engineer","205706.21 - 210141.24"
"Product Manager","321016.95 - 325451.98"
"Cloud Engineer","272231.64 - 276666.67"
"Data Visualization Developer","196836.16 - 201271.19"
"Systems Engineer","232316.38 - 236751.41"
"Data Governance Specialist","134745.76 - 139180.79"
"Data Governance Specialist","112570.62 - 117005.65"
"Data Engineer","369802.26 - 374237.29"
"Head of Data","165790.96 - 170225.99"
"Decision Scientist","139180.79 - 143615.82"
"Machine Learning Architect","285536.72 - 289971.75"
"Machine Learning Architect","117005.65 - 121440.68"
"Power BI Developer","50480.23 - 54915.25"
"Data Architect","59350.28 - 63785.31"
"Data Management Specialist","41610.17 - 46045.2"
"Statistical Programmer","50480.23 - 54915.25"
"Cloud Developer","294406.78 - 298841.81"
"Cloud Developer","125875.71 - 130310.73"
"Software Development Engineer","298841.81 - 303276.84"
"Software Development Engineer","179096.05 - 183531.07"
"Data Visualization Analyst","103700.56 - 108135.59"
"Data Visualization Analyst","68220.34 - 72655.37"
"Data Quality Specialist","99265.54 - 103700.56"
"Data Quality Specialist","54915.25 - 59350.28"
"Principal Statistical Programmer","192401.13 - 196836.16"
"Principal Statistical Programmer","130310.73 - 134745.76"
"Python Developer","68220.34 - 72655.37"
"Consultant","245621.47 - 250056.5"
"Data Analytics Manager","179096.05 - 183531.07"
"Data Analytics Manager","156920.9 - 161355.93"
"Data Developer","161355.93 - 165790.96"
"Data Developer","103700.56 - 108135.59"
"Analytics Engineer","285536.72 - 289971.75"
"Research Analyst","183531.07 - 187966.1"
"Research Analyst","174661.02 - 179096.05"
"Systems Engineer","303276.84 - 307711.86"
"Business Intelligence","192401.13 - 196836.16"
"Data Architect","63785.31 - 68220.34"
"Analytics Lead","232316.38 - 236751.41"
"BI Developer","170225.99 - 174661.02"
"BI Engineer","77090.4 - 81525.42"
"Research Assistant","28305.08 - 32740.11"
"Solutions Engineer","161355.93 - 165790.96"
"Software Development Engineer","236751.41 - 241186.44"
"Data Product Manager","103700.56 - 108135.59"
"BI Engineer","121440.68 - 125875.71"
"AI Architect","192401.13 - 196836.16"
"Artificial Intelligence Engineer","183531.07 - 187966.1"
"Artificial Intelligence Engineer","139180.79 - 143615.82"
"Engineer","400847.46 - 405282.49"
"Analytics Lead","192401.13 - 196836.16"
"Power BI Developer","170225.99 - 174661.02"
"Data Governance Manager","179096.05 - 183531.07"
"Data Governance Manager","112570.62 - 117005.65"
"Data Governance Specialist","183531.07 - 187966.1"
"Data Governance Specialist","108135.59 - 112570.62"
"Business Analyst","130310.73 - 134745.76"
"Engineering Manager","121440.68 - 125875.71"
"Analyst","245621.47 - 250056.5"
"Data Operations Lead","117005.65 - 121440.68"
"Data Operations Lead","108135.59 - 112570.62"
"Machine Learning Scientist","205706.21 - 210141.24"
"Machine Learning Scientist","94830.51 - 99265.54"
"Business Analyst","201271.19 - 205706.21"
"Business Analyst","139180.79 - 143615.82"
"Research Engineer","77090.4 - 81525.42"
"Statistical Programmer","174661.02 - 179096.05"
"Data Developer","152485.88 - 156920.9"
"Business Intelligence Lead","254491.53 - 258926.55"
"Business Intelligence Lead","121440.68 - 125875.71"
"Data Governance Lead","298841.81 - 303276.84"
"Data Governance Lead","165790.96 - 170225.99"
"Data Specialist","15000.0 - 19435.03"
"Analytics Lead","121440.68 - 125875.71"
"DevOps Engineer","130310.73 - 134745.76"
"Analyst","232316.38 - 236751.41"
"Power BI Developer","125875.71 - 130310.73"
"Data Analytics Consultant","68220.34 - 72655.37"
"AI Specialist","134745.76 - 139180.79"
"Data Analyst","294406.78 - 298841.81"
"BI Engineer","68220.34 - 72655.37"
"Research Scientist","72655.37 - 77090.4"
"Data Operations Analyst","72655.37 - 77090.4"
"Analytics Lead","139180.79 - 143615.82"
"Quantitative Researcher","174661.02 - 179096.05"
"Associate","219011.3 - 223446.33"
"Applied Scientist","338757.06 - 343192.09"
"DevOps Engineer","281101.69 - 285536.72"
"DevOps Engineer","223446.33 - 227881.36"
"AI Product Manager","250056.5 - 254491.53"
"AI Product Manager","179096.05 - 183531.07"
"AI Scientist","196836.16 - 201271.19"
"Software Engineer","467372.88 - 471807.91"
"Head of AI","303276.84 - 307711.86"
"Head of AI","241186.44 - 245621.47"
"Machine Learning Scientist","303276.84 - 307711.86"
"Machine Learning Scientist","227881.36 - 232316.38"
"Data Governance Manager","72655.37 - 77090.4"
"Software Engineer","427457.63 - 431892.66"
"Analyst","250056.5 - 254491.53"
"Solutions Engineer","156920.9 - 161355.93"
"Data Operations Analyst","90395.48 - 94830.51"
"Data Integrity Analyst","68220.34 - 72655.37"
"Data Integrity Analyst","54915.25 - 59350.28"
"Data Architect","387542.37 - 391977.4"
"BI Developer","54915.25 - 59350.28"
"BI Developer","46045.2 - 50480.23"
"Solutions Architect","77090.4 - 81525.42"
"Data Product Owner","90395.48 - 94830.51"
"Data Integration Engineer","68220.34 - 72655.37"
"Business Analyst","192401.13 - 196836.16"
"Engineer","374237.29 - 378672.32"
"AI Developer","214576.27 - 219011.3"
"Fullstack Engineer","148050.85 - 152485.88"
"Fullstack Engineer","99265.54 - 103700.56"
"Artificial Intelligence Engineer","108135.59 - 112570.62"
"Artificial Intelligence Engineer","72655.37 - 77090.4"
"Head of Data","250056.5 - 254491.53"
"Data Specialist","103700.56 - 108135.59"
"Product Analyst","54915.25 - 59350.28"
"Solution Architect","108135.59 - 112570.62"
"Consultant","236751.41 - 241186.44"
"Insight Analyst","183531.07 - 187966.1"
"Insight Analyst","103700.56 - 108135.59"
"Machine Learning Quality Engineer","205706.21 - 210141.24"
"Machine Learning Quality Engineer","121440.68 - 125875.71"
"Security Engineer","210141.24 - 214576.27"
"Security Engineer","134745.76 - 139180.79"
"Technical Lead","285536.72 - 289971.75"
"Technical Lead","223446.33 - 227881.36"
"Full Stack Engineer","201271.19 - 205706.21"
"Full Stack Engineer","77090.4 - 81525.42"
"Data Operations Specialist","112570.62 - 117005.65"
"Data Analytics Specialist","125875.71 - 130310.73"
"Solution Architect","148050.85 - 152485.88"
"Quantitative Analyst","152485.88 - 156920.9"
"Decision Scientist","134745.76 - 139180.79"
"Site Reliability Engineer","272231.64 - 276666.67"
"Solutions Architect","321016.95 - 325451.98"
"Data Integration Engineer","99265.54 - 103700.56"
"Data Integration Engineer","81525.42 - 85960.45"
"Software Engineer","405282.49 - 409717.51"
"Power BI Developer","32740.11 - 37175.14"
"Business Intelligence Developer","50480.23 - 54915.25"
"Security Engineer","161355.93 - 165790.96"
"Security Engineer","125875.71 - 130310.73"
"Research Scientist","436327.68 - 440762.71"
"AI Engineer","289971.75 - 294406.78"
"Databricks Engineer","250056.5 - 254491.53"
"Databricks Engineer","108135.59 - 112570.62"
"Insight Analyst","63785.31 - 68220.34"
"Insight Analyst","54915.25 - 59350.28"
"Head of AI","236751.41 - 241186.44"
"Head of AI","156920.9 - 161355.93"
"DataOps Engineer","170225.99 - 174661.02"
"DataOps Engineer","72655.37 - 77090.4"
"Data Quality Lead","196836.16 - 201271.19"
"Data Quality Lead","117005.65 - 121440.68"
"Bioinformatics Scientist","77090.4 - 81525.42"
"Data Specialist","161355.93 - 165790.96"
"Data Modeler","219011.3 - 223446.33"
"Data Modeler","94830.51 - 99265.54"
"Data Integration Analyst","99265.54 - 103700.56"
"Data Integration Analyst","77090.4 - 81525.42"
"Data Infrastructure Engineer","125875.71 - 130310.73"
"Software Engineer","462937.85 - 467372.88"
"Infrastructure Engineer","276666.67 - 281101.69"
"Infrastructure Engineer","258926.55 - 263361.58"
"Data Analytics Lead","396412.43 - 400847.46"
"Data Analytics Lead","236751.41 - 241186.44"
"Platform Engineer","192401.13 - 196836.16"
"Business Analyst","54915.25 - 59350.28"
"Solutions Engineer","174661.02 - 179096.05"
"Quantitative Researcher","108135.59 - 112570.62"
"Systems Engineer","281101.69 - 285536.72"
"Solution Engineer","170225.99 - 174661.02"
"Solution Engineer","161355.93 - 165790.96"
"Solution Architect","156920.9 - 161355.93"
"Big Data Engineer","37175.14 - 41610.17"
"Platform Engineer","54915.25 - 59350.28"
"Platform Engineer","63785.31 - 68220.34"
"Applied Scientist","103700.56 - 108135.59"
"Security Engineer","245621.47 - 250056.5"
"Security Engineer","139180.79 - 143615.82"
"Engineering Manager","152485.88 - 156920.9"
"Infrastructure Engineer","192401.13 - 196836.16"
"Infrastructure Engineer","161355.93 - 165790.96"
"Associate","347627.12 - 352062.15"
"Solutions Engineer","232316.38 - 236751.41"
"Computer Vision Engineer","85960.45 - 90395.48"
"Computer Vision Engineer","59350.28 - 63785.31"
"AI Specialist","272231.64 - 276666.67"
"AI Specialist","165790.96 - 170225.99"
"AI Specialist","143615.82 - 148050.85"
"Insight Analyst","591553.67 - 595988.7"
"Insight Analyst","564943.5 - 569378.53"
"Data Lead","130310.73 - 134745.76"
"Machine Learning Researcher","187966.1 - 192401.13"
"Machine Learning Researcher","125875.71 - 130310.73"
"Machine Learning Researcher","117005.65 - 121440.68"
"Machine Learning Researcher","130310.73 - 134745.76"
"Data Management Analyst","165790.96 - 170225.99"
"Data Operations Analyst","187966.1 - 192401.13"
"Data Operations Analyst","156920.9 - 161355.93"
"ML Infrastructure Engineer","289971.75 - 294406.78"
"ML Infrastructure Engineer","210141.24 - 214576.27"
"Data Integration Engineer","148050.85 - 152485.88"
"AI Product Manager","281101.69 - 285536.72"
"AI Product Manager","148050.85 - 152485.88"
"Machine Learning Developer","267796.61 - 272231.64"
"Machine Learning Developer","143615.82 - 148050.85"
"Research Engineer","201271.19 - 205706.21"
"Research Engineer","152485.88 - 156920.9"
"Applied Scientist","37175.14 - 41610.17"
"Data Governance Lead","241186.44 - 245621.47"
"Quantitative Analyst","196836.16 - 201271.19"
"AI Engineer","285536.72 - 289971.75"
"Data Lead","94830.51 - 99265.54"
"Encounter Data Management Professional","46045.2 - 50480.23"
"Data Operations Associate","81525.42 - 85960.45"
"Head of AI","263361.58 - 267796.61"
"Head of AI","192401.13 - 196836.16"
"Cloud Database Engineer","143615.82 - 148050.85"
"Cloud Database Engineer","85960.45 - 90395.48"
"MLOps Engineer","85960.45 - 90395.48"
"Data Manager","227881.36 - 232316.38"
"Data Strategy Lead","174661.02 - 179096.05"
"Data Strategy Lead","121440.68 - 125875.71"
"Cloud Database Administrator","125875.71 - 130310.73"
"Analytics Lead","63785.31 - 68220.34"
"AI Lead","245621.47 - 250056.5"
"AI Lead","148050.85 - 152485.88"
"Data Governance Lead","192401.13 - 196836.16"
"Head of Data","321016.95 - 325451.98"
"Head of Data","201271.19 - 205706.21"
"Data Specialist","192401.13 - 196836.16"
"Data Quality Specialist","59350.28 - 63785.31"
"Machine Learning Engineer","54915.25 - 59350.28"
"BI Developer","77090.4 - 81525.42"
"Head of Data","187966.1 - 192401.13"
"Manager","449632.77 - 454067.8"
"Cloud Database Administrator","130310.73 - 134745.76"
"Cloud Database Administrator","85960.45 - 90395.48"
"Insight Analyst","134745.76 - 139180.79"
"Business Analyst","161355.93 - 165790.96"
"Data Governance Manager","143615.82 - 148050.85"
"Data Governance Manager","125875.71 - 130310.73"
"Data Scientist","369802.26 - 374237.29"
"Quantitative Analyst","281101.69 - 285536.72"
"QA Engineer","263361.58 - 267796.61"
"Data Management Consultant","134745.76 - 139180.79"
"Data Management Consultant","81525.42 - 85960.45"
"Data Engineer","360932.2 - 365367.23"
"Data Specialist","183531.07 - 187966.1"
"Machine Learning Performance Engineer","343192.09 - 347627.12"
"Machine Learning Performance Engineer","179096.05 - 183531.07"
"Product Analyst","77090.4 - 81525.42"
"Software Development Engineer","307711.86 - 312146.89"
"Security Engineer","152485.88 - 156920.9"
"Security Engineer","121440.68 - 125875.71"
"Computer Vision Engineer","108135.59 - 112570.62"
"Computer Vision Engineer","81525.42 - 85960.45"
"Computer Vision Engineer","187966.1 - 192401.13"
"Computer Vision Engineer","112570.62 - 117005.65"
"Analytics Engineer","23870.06 - 28305.08"
"Data Architect","281101.69 - 285536.72"
"Data Analytics Manager","245621.47 - 250056.5"
"Data Analytics Manager","196836.16 - 201271.19"
"Research Engineer","276666.67 - 281101.69"
"Security Engineer","232316.38 - 236751.41"
"Lead Engineer","245621.47 - 250056.5"
"Security Engineer","276666.67 - 281101.69"
"Security Engineer","196836.16 - 201271.19"
"Full Stack Developer","139180.79 - 143615.82"
"Backend Engineer","59350.28 - 63785.31"
"Security Engineer","192401.13 - 196836.16"
"Security Engineer","117005.65 - 121440.68"
"Security Engineer","112570.62 - 117005.65"
"Security Engineer","156920.9 - 161355.93"
"Full Stack Developer","54915.25 - 59350.28"
"Technical Lead","99265.54 - 103700.56"
"Lead Engineer","227881.36 - 232316.38"
"Lead Engineer","152485.88 - 156920.9"
"Engineering Manager","400847.46 - 405282.49"
"Site Reliability Engineer","72655.37 - 77090.4"
"Machine Learning Engineer","485112.99 - 489548.02"
"Research Analyst","298841.81 - 303276.84"
"Research Analyst","148050.85 - 152485.88"
"Data Governance Manager","63785.31 - 68220.34"
"Data Governance Manager","54915.25 - 59350.28"
"Applied Scientist","81525.42 - 85960.45"
"Data Lead","236751.41 - 241186.44"
"Engineering Manager","254491.53 - 258926.55"
"Infrastructure Engineer","289971.75 - 294406.78"
"Infrastructure Engineer","117005.65 - 121440.68"
"Data Product Owner","121440.68 - 125875.71"
"DevOps Engineer","254491.53 - 258926.55"
"Data Quality Specialist","205706.21 - 210141.24"
"Data Quality Specialist","121440.68 - 125875.71"
"Research Engineer","210141.24 - 214576.27"
"Technical Lead","289971.75 - 294406.78"
"Actuarial Analyst","117005.65 - 121440.68"
"Actuarial Analyst","63785.31 - 68220.34"
"Lead Engineer","281101.69 - 285536.72"
"Lead Engineer","232316.38 - 236751.41"
"Quantitative Analyst","187966.1 - 192401.13"
"Business Intelligence Analyst","161355.93 - 165790.96"
"AI Engineer","236751.41 - 241186.44"
"Machine Learning Scientist","276666.67 - 281101.69"
"Machine Learning Scientist","170225.99 - 174661.02"
"Director of Machine Learning","179096.05 - 183531.07"
"MLOps Engineer","156920.9 - 161355.93"
"MLOps Engineer","99265.54 - 103700.56"
"Analytics Lead","170225.99 - 174661.02"
"Analytics Lead","108135.59 - 112570.62"
"Data Operations Manager","99265.54 - 103700.56"
"Fullstack Engineer","236751.41 - 241186.44"
"Clinical Data Operator","41610.17 - 46045.2"
"Full Stack Developer","94830.51 - 99265.54"
"Business Intelligence","85960.45 - 90395.48"
"Product Analyst","165790.96 - 170225.99"
"AI Researcher","59350.28 - 63785.31"
"ETL Developer","72655.37 - 77090.4"
"AI Product Owner","94830.51 - 99265.54"
"Data Analytics Lead","179096.05 - 183531.07"
"Data Analytics Lead","156920.9 - 161355.93"
"Data Analytics Associate","139180.79 - 143615.82"
"Data Analytics Associate","94830.51 - 99265.54"
"Solutions Architect","241186.44 - 245621.47"
"Engineering Manager","360932.2 - 365367.23"
"Technical Lead","90395.48 - 94830.51"
"Technical Lead","81525.42 - 85960.45"
"Data Management Analyst","161355.93 - 165790.96"
"Data Management Analyst","112570.62 - 117005.65"
"Artificial Intelligence Engineer","174661.02 - 179096.05"
"Artificial Intelligence Engineer","103700.56 - 108135.59"
"Python Developer","130310.73 - 134745.76"
"Python Developer","81525.42 - 85960.45"
"Pricing Analyst","68220.34 - 72655.37"
"Data Modeler","143615.82 - 148050.85"
"Data Modeler","72655.37 - 77090.4"
"Business Intelligence Developer","28305.08 - 32740.11"
"Business Intelligence Developer","219011.3 - 223446.33"
"Data Specialist","245621.47 - 250056.5"
"Business Intelligence","223446.33 - 227881.36"
